armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,104144,-9131,9131,0,0,1710,1369,2051
2048,2048,2048,2048,512,256,-199,-153,251,1846,19240,2696,1,0,786,786,2048
2048,2048,2048,2048,512,256,75,-304,70,2251,17830,1700,1,0,927,927,2045
2048,2048,2048,2048,512,256,24,201,60,8196,-7523,7523,0,1,796,772,2045
2048,2048,2048,2048,512,256,-146,73,103,1470,-65398,65398,0,1,683,683,2048
2048,2048,2048,2048,512,256,57,-56,170,2815,-118692,118692,0,1,930,929,2045
2048,2048,2048,2048,512,256,114,134,510,104904,-21249,21249,0,0,1710,1323,2048
2048,2048,2048,2048,512,256,144,145,86,1597,-59904,59904,0,1,619,619,2045
2048,2048,2048,2048,512,256,-127,-62,272,2420,17640,2644,1,0,946,946,2051
2048,2048,2048,2048,512,256,-91,-328,224,2258,19840,2771,1,0,726,725,2048
2048,2048,2048,2048,512,256,288,-2,76,1673,20270,2823,1,0,683,683,2045
2048,2048,2048,2048,512,256,-130,-27,471,1369,21420,2816,1,0,568,568,2051
2048,2048,2048,2048,512,256,-73,315,216,399,25220,2755,1,0,188,188,2048
2048,2048,2048,2048,512,256,21,203,303,850,23220,2344,1,0,388,388,2048
2048,2048,2048,2048,512,256,71,-124,339,2619,16900,2710,1,0,1020,1020,2048
2048,2048,2048,2048,512,256,-31,-352,155,2375,19130,2888,1,0,797,796,2048
2048,2048,2048,2048,512,256,262,-242,214,1452,21630,2273,1,0,547,547,2045
2048,2048,2048,2048,512,256,242,141,38,40144,-8328,8328,0,0,1710,1570,2045
2048,2048,2048,2048,512,256,412,15,81,35465,-9248,9248,0,0,1710,1591,2045
2048,2048,2048,2048,512,256,159,198,48,32438,-6823,6823,0,0,1710,1598,2045
2048,2048,2048,2048,512,256,127,140,238,1386,21160,2711,1,0,594,594,2045
2048,2048,2048,2048,512,256,53,435,128,63378,-10696,10696,0,0,1710,1474,2048
2048,2048,2048,2048,512,256,82,-237,194,2960,17240,2471,1,0,986,985,2045
2048,2048,2048,2048,512,256,-186,225,341,525,24700,2725,1,0,240,240,2051
2048,2048,2048,2048,512,256,-45,-103,264,2875,-32405,32405,0,1,1080,1080,2051
2048,2048,2048,2048,512,256,-143,-328,190,2085,20380,2439,1,0,672,671,2048
2048,2048,2048,2048,512,256,-39,316,203,358,25450,2684,1,0,165,165,2048
2048,2048,2048,2048,512,256,60,156,179,1393,-17169,17169,0,1,571,571,2045
2048,2048,2048,2048,512,256,-151,-307,220,2100,20259,2436,1,0,684,683,2048
2048,2048,2048,2048,512,256,-234,-157,359,1311,21540,2948,1,0,556,556,2051
2048,2048,2048,2048,512,256,115,85,494,99486,-67037,67037,0,0,1710,1329,2048
2048,2048,2048,2048,512,256,60,324,221,98698,-9815,9815,0,0,1710,1331,2045
2048,2048,2048,2048,512,256,-184,-108,350,1985,19560,2288,1,0,754,754,2051
2048,2048,2048,2048,512,256,214,175,404,114437,-21815,21815,0,0,1710,1359,2048
2048,2048,2048,2048,512,256,237,299,354,116116,-10332,10332,0,0,1710,1351,2048
2048,2048,2048,2048,512,256,-352,23,259,114884,-7497,7497,0,0,1710,1351,2048
2048,2048,2048,2048,512,256,-54,70,123,1493,-114312,114312,0,1,577,577,2048
2048,2048,2048,2048,512,256,284,-185,317,16296,6179,2692,1,0,709,665,2048
2048,2048,2048,2048,512,256,118,336,374,131555,-13528,12533,0,0,1710,1292,2048
2048,2048,2048,2048,512,256,162,273,226,80891,-14544,14544,0,0,1710,1471,2045
2048,2048,2048,2048,512,256,-26,-156,292,3502,16000,2635,1,0,1110,1110,2051
2048,2048,2048,2048,512,256,-260,-58,473,162873,-59094,57124,0,0,1710,1222,2051
2048,2048,2048,2048,512,256,-120,-138,418,2334,19450,2804,1,0,765,765,2051
2048,2048,2048,2048,512,256,30,-346,133,3124,18700,2626,1,0,840,839,2045
2048,2048,2048,2048,512,256,-402,-33,207,115097,-9309,9309,0,0,1710,1371,2048
2048,2048,2048,2048,512,256,285,238,73,35743,-15284,15284,0,0,1710,1616,2045
2048,2048,2048,2048,512,256,-19,177,353,1076,23180,2422,1,0,392,392,2051
2048,2048,2048,2048,512,256,81,-158,376,2982,17940,2521,1,0,916,916,2048
2048,2048,2048,2048,512,256,378,37,105,40312,-10698,10698,0,0,1710,1598,2045
2048,2048,2048,2048,512,256,392,126,76,44262,-9381,9381,0,0,1710,1586,2045
2048,2048,2048,2048,512,256,296,-139,41,2188,20240,2598,1,0,686,686,2045
2048,2048,2048,2048,512,256,74,-213,376,2736,18700,2343,1,0,840,840,2048
2048,2048,2048,2048,512,256,242,-59,411,43651,-242816,242816,0,1,1631,1504,2048
2048,2048,2048,2048,512,256,97,121,482,126751,-13642,13642,0,0,1710,1324,2048
2048,2048,2048,2048,512,256,228,-30,107,2676,18880,2927,1,0,822,822,2045
2048,2048,2048,2048,512,256,-102,192,340,1085,23040,2674,1,0,406,406,2051
2048,2048,2048,2048,512,256,-63,-173,170,3990,15870,2672,1,0,1123,1122,2048
2048,2048,2048,2048,512,256,-72,88,194,1579,-74489,74489,0,1,608,608,2048
2048,2048,2048,2048,512,256,173,-109,342,2610,19210,2957,1,0,789,789,2048
2048,2048,2048,2048,512,256,-55,300,268,497,25300,2921,1,0,180,180,2051
2048,2048,2048,2048,512,256,-66,-270,159,3648,17360,2404,1,0,974,973,2048
2048,2048,2048,2048,512,256,190,-263,190,2819,19680,2978,1,0,742,741,2045
2048,2048,2048,2048,512,256,-23,60,536,194032,-24603,23239,0,0,1710,1119,2051
2048,2048,2048,2048,512,256,342,49,335,51201,-15821,15821,0,0,1710,1570,2048
2048,2048,2048,2048,512,256,-159,133,145,1804,20410,2971,1,0,669,669,2048
2048,2048,2048,2048,512,256,95,-341,45,2486,19180,2494,1,0,792,792,2045
2048,2048,2048,2048,512,256,-68,-372,213,8224,-68898,68898,0,1,773,755,2048
2048,2048,2048,2048,512,256,24,26,74,1741,-157256,157256,0,1,551,551,2045
2048,2048,2048,2048,512,256,79,-198,171,4155,16410,2994,1,0,1069,1068,2045
2048,2048,2048,2048,512,256,268,-192,73,2308,19900,2579,1,0,720,720,2045
2048,2048,2048,2048,512,256,-358,-135,51,41544,-154993,154993,0,1,1338,1221,2048
2048,2048,2048,2048,512,256,297,-144,407,61423,-297464,297464,0,1,1583,1405,2048
2048,2048,2048,2048,512,256,98,-367,216,10866,19700,2936,1,0,740,705,2045
2048,2048,2048,2048,512,256,-160,-222,351,1534,20290,2396,1,0,681,681,2051
2048,2048,2048,2048,512,256,-235,41,113,1677,19689,2651,1,0,741,741,2048
2048,2048,2048,2048,512,256,290,51,252,1240,22220,1941,1,0,488,488,2045
2048,2048,2048,2048,512,256,-336,-55,405,145002,-7588,7588,0,0,1710,1237,2051
2048,2048,2048,2048,512,256,-131,-160,206,3140,17280,2427,1,0,982,981,2048
2048,2048,2048,2048,512,256,-99,-104,374,2179,17910,2462,1,0,919,919,2051
2048,2048,2048,2048,512,256,-149,-125,370,2014,19090,2551,1,0,801,801,2051
2048,2048,2048,2048,512,256,376,-15,331,49842,-39166,39166,0,0,1710,1543,2048
2048,2048,2048,2048,512,256,-187,-134,83,2006,17759,2443,1,0,934,934,2048
2048,2048,2048,2048,512,256,189,-271,132,1889,19320,2355,1,0,778,778,2045
2048,2048,2048,2048,512,256,-68,-408,215,21872,-75668,75668,0,1,939,878,2048
2048,2048,2048,2048,512,256,-114,58,433,1506,21580,2707,1,0,552,552,2051
2048,2048,2048,2048,512,256,-400,65,248,112155,-9701,9701,0,0,1710,1325,2048
2048,2048,2048,2048,512,256,-155,305,391,132649,-8348,8348,0,0,1710,1206,2051
2048,2048,2048,2048,512,256,-368,144,234,123952,-9586,9586,0,0,1710,1336,2048
2048,2048,2048,2048,512,256,323,83,148,929,22800,2736,1,0,430,430,2045
2048,2048,2048,2048,512,256,224,-69,376,1343,21030,2699,1,0,607,607,2048
2048,2048,2048,2048,512,256,-14,-107,298,3197,15080,2573,1,0,1202,1202,2051
2048,2048,2048,2048,512,256,-84,200,238,926,22450,2993,1,0,465,465,2048
2048,2048,2048,2048,512,256,116,226,91,29208,-13242,13242,0,0,1710,1625,2045
2048,2048,2048,2048,512,256,74,-261,376,1837,19960,2245,1,0,714,714,2048
2048,2048,2048,2048,512,256,167,-78,68,2546,-4229,4229,0,1,962,962,2045
2048,2048,2048,2048,512,256,218,200,382,125202,-14801,13433,0,0,1710,1404,2048
2048,2048,2048,2048,512,256,-226,235,164,705,23330,2474,1,0,377,377,2048
2048,2048,2048,2048,512,256,206,189,63,32385,-8251,8251,0,0,1710,1605,2045
2048,2048,2048,2048,512,256,93,-379,218,23851,18800,2839,1,0,830,764,2045
2048,2048,2048,2048,512,256,-176,-167,194,2757,18150,2947,1,0,895,894,2048
