armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,74682,-47496,2312,1,0,868,619,3373
158,2313,1588,2603,512,256,24,202,59,97702,-86070,2994,1,0,986,707,158
2773,1518,1368,1613,512,256,57,-56,170,73905,-67312,67312,0,1,1034,834,2773
1593,1853,2333,2303,512,256,144,147,89,271105,4975,1958,1,0,1238,435,1593
3373,1203,1078,2568,512,256,-91,-328,224,48,-266925,266925,0,1,18,18,3373
1023,2093,1638,2058,512,256,-128,-28,473,74041,-40378,2724,1,0,1528,1383,1023
2198,1983,1793,2178,512,256,20,205,301,178236,37560,1953,1,0,658,258,2198
343,1463,2133,1243,512,256,-48,-370,136,116215,-161721,57461,0,1,451,175,343
538,2358,1928,2798,512,256,242,143,37,217,-386361,386361,0,1,109,109,538
1053,3008,2678,2643,512,256,160,200,48,35,-307216,307216,0,1,18,18,1053
1568,1333,1258,2208,512,256,50,435,125,403225,30470,2680,1,0,1367,467,1568
223,1818,1313,2638,512,256,-187,224,341,110699,-137737,134002,0,1,332,29,226
3453,1203,1858,1133,512,256,-156,-324,182,1207041,-24300,24300,0,0,3414,414,3453
2128,1973,1873,1948,512,256,60,156,180,474528,28610,2978,1,0,1553,353,2125
3798,2073,2093,1823,512,256,-234,-160,360,60311,-25099,1950,1,0,391,264,3795
3493,1143,2173,2088,512,256,60,325,219,28660,-317645,267431,0,1,132,7,3493
3418,1853,2573,1108,512,256,215,175,402,66270,-160124,74439,0,1,408,269,3418
3668,1133,2793,2263,512,256,-352,21,259,85800,-82631,2519,1,0,1044,961,3668
2483,1493,1593,1025,512,256,285,-182,319,182903,-84001,2635,1,0,1477,903,2483
1828,2258,2498,2158,512,256,162,273,226,267644,-94578,1802,1,0,1021,226,1828
3988,1503,1148,2913,512,256,-257,-59,475,1194783,-64975,25183,0,0,3414,577,3988
3633,1583,2138,1693,512,256,30,-346,134,346225,-134587,33239,0,1,1184,292,3633
1078,1048,2708,2658,512,256,285,238,74,309098,-64400,2862,1,0,1643,972,1078
2118,1448,1468,2483,512,256,80,-157,378,1023835,-110530,7170,0,0,3414,919,2118
1088,2908,2423,2938,512,256,391,130,75,31,-94449,94449,0,1,15,15,1088
688,2408,2413,1228,512,256,75,-212,376,224902,-62586,2971,1,0,479,23,691
2983,1153,2168,2853,512,256,96,120,484,687195,-78573,2711,1,0,2238,369,2986
938,1813,1253,2348,512,256,-103,194,338,348383,-6015,2498,1,0,1622,813,938
3868,1328,1253,1943,512,256,-72,88,194,1124,-113378,113378,0,1,422,422,3865
658,1673,1478,2768,512,256,-11,312,275,343932,-17741,2758,1,0,1097,276,658
3943,2128,1393,2913,512,256,193,-262,188,208306,-257591,195428,0,1,753,92,3943
238,1588,2923,1513,512,256,341,49,337,195653,-43687,1821,1,0,649,300,238
2623,1613,1128,2423,512,256,78,-339,29,5203,-541314,505341,0,1,113,95,2623
3983,2223,2133,2068,512,256,35,-82,448,1134278,-146838,96965,0,0,3414,666,3983
428,1118,2913,1768,512,256,188,-342,82,2139,35490,1921,1,0,865,865,428
1968,2443,2373,3003,512,256,328,283,86,421434,-29951,2940,1,0,1594,557,1968
3378,1728,1793,1898,512,256,-175,102,164,118175,-27580,2325,1,0,870,541,3375
2963,1793,1443,1998,512,256,290,51,253,290869,-95599,2001,1,0,1253,654,2963
1563,1388,1378,2368,512,256,-132,-161,206,479018,-41345,2160,1,0,2165,921,1563
3603,1583,2383,1148,512,256,91,40,508,47132,-57232,37353,0,1,373,258,3603
1003,2448,2508,2478,512,256,190,47,119,294384,-16669,2649,1,0,1251,427,1003
623,2603,2718,1378,512,256,-311,162,329,542319,-38710,2119,1,0,2301,1060,626
2608,1248,1113,2263,512,256,73,-60,481,1286842,-89421,24082,0,0,3414,552,2608
2313,1293,2768,2933,512,256,-238,117,415,133694,-28041,2919,1,0,718,392,2316
3108,1848,2028,1593,512,256,137,-64,224,383294,-239331,239331,0,1,994,194,3108
3253,2383,2238,2083,512,256,-205,-199,392,55427,-83558,2796,1,0,701,614,3253
1333,1793,1288,1998,512,256,420,114,150,1122550,-63524,11767,0,0,3414,666,1333
198,2473,2368,1828,512,256,-224,308,149,476289,-62856,2710,1,0,1798,543,201
68,2453,2493,2548,512,256,297,182,267,200245,-6849,2170,1,0,657,145,68
693,2228,2253,1098,512,256,250,209,415,340381,-11328,2646,1,0,1061,351,696
1923,1743,2653,1513,512,256,-37,136,172,1011809,-103094,17887,0,0,3414,1031,1923
568,1178,2673,2133,512,256,-233,-102,250,52252,-278939,233802,0,1,334,214,568
1813,1283,1618,1473,512,256,-149,181,90,126274,-13488,2678,1,0,655,338,1813
3553,2383,3048,1803,512,256,264,-298,284,1019806,-336382,276730,0,1,3016,758,3553
3183,1803,2783,2718,512,256,100,191,135,390075,-205291,149709,0,1,930,71,3183
1598,2383,3058,2273,512,256,185,217,78,503750,24310,2975,1,0,1983,583,1598
2668,1803,1738,1428,512,256,-336,67,201,794612,-79480,2932,1,0,2197,318,2668
1903,2568,2313,2848,512,256,-232,-138,147,71966,-611261,471181,0,1,209,25,1903
4073,2573,2813,1148,512,256,-133,-121,307,142173,-12645,2671,1,0,1110,794,4070
273,1873,1788,3033,512,256,264,33,455,327781,-1489,2958,1,0,1070,364,276
1548,2793,2848,2988,512,256,-266,11,27,179,-576397,576397,0,1,93,93,1548
223,1823,1738,1928,512,256,-38,115,9,283,-402942,402942,0,1,138,138,223
3188,2598,2028,2748,512,256,-199,-74,435,306385,-48163,1809,1,0,1422,573,3188
1268,1113,1618,1293,512,256,-323,-134,244,601824,-90262,2027,1,0,2398,908,1268
28,2253,2828,2583,512,256,-129,-87,482,309415,-215075,143939,0,1,745,77,28
2508,1483,2783,2543,512,256,-27,-373,87,77661,-21752,23181,0,1,211,10,2508
3058,2273,1948,1823,512,256,-160,-55,124,91350,37610,2985,1,0,653,453,3058
3833,1183,3048,1768,512,256,-300,20,329,197,-469616,469616,0,1,88,88,3836
2463,2228,2778,1408,512,256,-120,405,152,1201193,-84321,13772,0,0,3414,446,2463
98,1948,1483,2973,512,256,261,218,316,287701,-97107,2984,1,0,1457,658,101
823,2713,2073,2833,512,256,309,244,280,1034197,-60424,13614,0,0,3414,770,826
3568,2448,2968,2378,512,256,176,277,194,148694,-222728,203706,0,1,421,15,3568
2493,1303,1208,1648,512,256,-177,38,152,77443,-44559,2903,1,0,350,203,2493
1228,2673,2508,2373,512,256,140,57,194,146063,-17819,17819,0,1,1331,931,1228
1468,2433,1758,2828,512,256,-242,-111,135,51096,-42669,2921,1,0,828,683,1468
2078,2563,2783,2803,512,256,-22,289,223,376882,-70608,2473,1,0,1289,217,2078
1588,1033,2338,2543,512,256,309,-290,103,263690,-262100,196237,0,1,891,64,1588
2973,1548,3068,2293,512,256,228,-109,225,2384,-235328,216934,0,1,13,4,2973
2733,1173,1133,2953,512,256,-264,40,144,503,-140228,140228,0,1,229,229,2733
3538,2088,1318,2858,512,256,-26,289,72,735,-225688,225688,0,1,347,347,3535
2113,1373,1523,2473,512,256,-48,249,245,82308,-4456,2743,1,0,452,246,2113
3733,3033,2688,3063,512,256,88,123,42,56,-510624,510624,0,1,24,24,3733
638,2723,2838,1548,512,256,-112,246,364,595528,-13175,2327,1,0,2653,1040,641
1168,2283,2228,2068,512,256,316,-10,372,45689,41990,2687,1,0,215,115,1168
2683,1788,1733,1668,512,256,-118,-265,281,57445,-73089,2249,1,0,665,498,2683
263,1463,1393,1973,512,256,223,306,297,272223,-38525,2010,1,0,1430,592,266
938,2263,2238,2083,512,256,-335,202,110,135442,-8642,2644,1,0,982,573,938
2833,2333,2128,2648,512,256,337,-85,145,465747,-26531,2699,1,0,1872,445,2833
4053,1668,1243,2818,512,256,-56,381,337,859205,-84358,19289,0,0,3414,854,4050
3923,1678,2123,1413,512,256,-153,335,327,137945,-48528,2902,1,0,1135,585,3920
2353,1283,1703,2143,512,256,-194,-110,138,744502,-14739,11508,0,0,3414,812,2353
3163,2708,2378,2138,512,256,-102,-166,441,383,-320974,320974,0,1,232,232,3163
1958,2478,1598,2833,512,256,219,382,135,754999,-100918,10524,0,0,3414,725,1958
1638,1838,1993,2643,512,256,42,368,150,842887,-80630,16887,0,0,3414,649,1638
2508,1628,1668,1443,512,256,-52,46,353,748831,-130175,27420,0,0,3414,515,2508
3433,1958,1653,2563,512,256,-50,214,106,1334,-160256,160256,0,1,530,530,3430
1948,1983,2493,1578,512,256,293,193,180,28054,4719,2899,1,0,479,377,1948
2348,1808,2078,1263,512,256,-116,230,479,166171,-45997,2282,1,0,917,268,2348
593,2008,1513,2708,512,256,81,386,141,197148,-99405,2993,1,0,1183,489,593
3518,1678,2468,1203,512,256,155,-141,490,843774,-80386,11904,0,0,3414,448,3518
