armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,2757,-107727,107727,0,1,1153,1153,3373
158,2313,1588,2603,512,256,24,202,59,636,-402151,402151,0,1,260,260,158
2773,1518,1368,1613,512,256,57,-56,170,2459,-68944,68944,0,1,888,888,2770
1593,1853,2333,2303,512,256,144,147,89,2343,34440,2627,1,0,970,970,1593
3373,1203,1078,2568,512,256,-91,-328,224,3334,-158717,158717,0,1,1535,1535,3373
1023,2093,1638,2058,512,256,-128,-28,473,8594,-138562,138562,0,1,1026,1014,1020
2198,1983,1793,2178,512,256,20,205,301,1848,-10424,10424,0,1,816,816,2195
343,1463,2133,1243,512,256,-48,-370,136,985,-65996,65996,0,1,473,473,343
538,2358,1928,2798,512,256,242,143,37,829,-306434,306434,0,1,422,422,538
1053,3008,2678,2643,512,256,160,200,48,1640,-199547,199547,0,1,796,796,1053
1568,1333,1258,2208,512,256,50,435,125,270,-313859,313859,0,1,126,126,1568
223,1818,1313,2638,512,256,-187,224,341,666,-312330,312330,0,1,337,337,220
3453,1203,1858,1133,512,256,-156,-324,182,13859,-256058,256058,0,1,1272,1272,3453
2128,1973,1873,1948,512,256,60,156,180,1688,-34053,34053,0,1,742,742,2128
3798,2073,2093,1823,512,256,-234,-160,360,2065,-64910,64910,0,1,966,966,3795
3493,1143,2173,2088,512,256,60,325,219,3164,-31433,31433,0,1,1442,1442,3493
3418,1853,2573,1108,512,256,215,175,402,2636,32629,2972,1,0,1151,1151,3415
3668,1133,2793,2263,512,256,-352,21,259,9170,34519,2715,1,0,962,962,3668
2483,1493,1593,1025,512,256,285,-182,319,25071,-111096,111096,0,1,1737,1660,2480
1828,2258,2498,2158,512,256,162,273,226,2978,-168494,168494,0,1,1105,1105,1828
3988,1503,1148,2913,512,256,-257,-59,475,141,-282679,282679,0,1,74,74,3985
3633,1583,2138,1693,512,256,30,-346,134,2312,-386746,386746,0,1,1122,1122,3633
1078,1048,2708,2658,512,256,285,238,74,1904,-456270,456270,0,1,976,976,1075
2118,1448,1468,2483,512,256,80,-157,378,10835,-37144,37144,0,1,874,873,2115
1088,2908,2423,2938,512,256,391,130,75,25,-94449,94449,0,1,15,15,1088
688,2408,2413,1228,512,256,75,-212,376,897,40120,2508,1,0,402,402,685
2983,1153,2168,2853,512,256,96,120,484,108,-311620,311620,0,1,43,43,2983
938,1813,1253,2348,512,256,-103,194,338,641,-290958,290958,0,1,266,266,938
3868,1328,1253,1943,512,256,-72,88,194,1286,-52631,52631,0,1,549,549,3865
658,1673,1478,2768,512,256,-11,312,275,665,-406736,406736,0,1,280,280,658
3943,2128,1393,2913,512,256,193,-262,188,12691,-57499,57499,0,1,1253,1238,3940
238,1588,2923,1513,512,256,341,49,337,2653,-336878,336878,0,1,1032,1032,238
2623,1613,1128,2423,512,256,78,-339,29,2265,-209067,209067,0,1,966,966,2620
3983,2223,2133,2068,512,256,35,-82,448,21970,27290,2432,1,0,1685,1685,3980
428,1118,2913,1768,512,256,188,-342,82,2502,-33892,33892,0,1,1230,1230,425
1968,2443,2373,3003,512,256,328,283,86,1546,-210638,210638,0,1,741,741,1968
3378,1728,1793,1898,512,256,-175,102,164,1713,36910,2630,1,0,723,723,3378
2963,1793,1443,1998,512,256,290,51,253,1911,-169166,169166,0,1,907,907,2960
1563,1388,1378,2368,512,256,-132,-161,206,2556,-133456,133456,0,1,897,897,1563
3603,1583,2383,1148,512,256,91,40,508,2249,33690,2830,1,0,1045,1045,3600
1003,2448,2508,2478,512,256,190,47,119,2573,-53777,53777,0,1,993,993,1003
623,2603,2718,1378,512,256,-311,162,329,1651,-314751,314751,0,1,830,830,620
2608,1248,1113,2263,512,256,73,-60,481,1637,-223973,223973,0,1,705,705,2605
2313,1293,2768,2933,512,256,-238,117,415,1457,-315448,315448,0,1,598,598,2310
3108,1848,2028,1593,512,256,137,-64,224,1076,-279140,279140,0,1,507,507,3105
3253,2383,2238,2083,512,256,-205,-199,392,4330,-215800,215800,0,1,1765,1765,3253
1333,1793,1288,1998,512,256,420,114,150,568,-272376,272376,0,1,286,286,1330
198,2473,2368,1828,512,256,-224,308,149,1055,-384498,384498,0,1,547,547,195
68,2453,2493,2548,512,256,297,182,267,2029,-357051,357051,0,1,860,860,68
693,2228,2253,1098,512,256,250,209,415,1822,-310796,310796,0,1,592,592,693
1923,1743,2653,1513,512,256,-37,136,172,3150,-63130,63130,0,1,1113,1113,1923
568,1178,2673,2133,512,256,-233,-102,250,4968,-240317,240317,0,1,1611,1611,568
1813,1283,1618,1473,512,256,-149,181,90,1295,-203873,203873,0,1,502,502,1813
3553,2383,3048,1803,512,256,264,-298,284,3787,30690,2510,1,0,1345,1345,3550
3183,1803,2783,2718,512,256,100,191,135,4575,-35211,35211,0,1,1917,1917,3183
1598,2383,3058,2273,512,256,185,217,78,409,-152563,152563,0,1,230,230,1598
2668,1803,1738,1428,512,256,-336,67,201,1679,-140671,140671,0,1,729,729,2668
1903,2568,2313,2848,512,256,-232,-138,147,2848,-241984,241984,0,1,1384,1384,1903
4073,2573,2813,1148,512,256,-133,-121,307,6162,-134952,134952,0,1,2239,2239,4070
273,1873,1788,3033,512,256,264,33,455,716,-266600,266600,0,1,266,266,273
1548,2793,2848,2988,512,256,-266,11,27,743,-558108,558108,0,1,294,294,1548
223,1823,1738,1928,512,256,-38,115,9,462,-352243,352243,0,1,160,160,223
3188,2598,2028,2748,512,256,-199,-74,435,1203,-89132,89132,0,1,446,446,3188
1268,1113,1618,1293,512,256,-323,-134,244,898,-324516,324516,0,1,437,437,1265
28,2253,2828,2583,512,256,-129,-87,482,1500,-141448,141448,0,1,498,498,25
2508,1483,2783,2543,512,256,-27,-373,87,4333,-73798,73798,0,1,1601,1601,2508
3058,2273,1948,1823,512,256,-160,-55,124,1986,-59099,59099,0,1,656,656,3058
3833,1183,3048,1768,512,256,-300,20,329,3383,32409,2742,1,0,1173,1173,3833
2463,2228,2778,1408,512,256,-120,405,152,7066,40269,2821,1,0,387,364,2463
98,1948,1483,2973,512,256,261,218,316,1110,-391248,391248,0,1,392,392,98
823,2713,2073,2833,512,256,309,244,280,2560,-338294,338294,0,1,814,814,823
3568,2448,2968,2378,512,256,176,277,194,5127,-156603,156603,0,1,2004,2004,3568
2493,1303,1208,1648,512,256,-177,38,152,467,-115569,115569,0,1,201,201,2493
1228,2673,2508,2373,512,256,140,57,194,2713,-24373,24373,0,1,962,962,1228
1468,2433,1758,2828,512,256,-242,-111,135,1776,-259923,259923,0,1,930,930,1465
2078,2563,2783,2803,512,256,-22,289,223,2320,-9361,9361,0,1,909,909,2078
1588,1033,2338,2543,512,256,309,-290,103,21995,-76897,76897,0,1,1601,1534,1585
2973,1548,3068,2293,512,256,228,-109,225,5538,22450,2948,1,0,2169,2169,2973
2733,1173,1133,2953,512,256,-264,40,144,765,-99165,99165,0,1,335,335,2733
3538,2088,1318,2858,512,256,-26,289,72,14117,-19028,19028,0,1,1024,980,3535
2113,1373,1523,2473,512,256,-48,249,245,921,-26211,26211,0,1,454,454,2113
3733,3033,2688,3063,512,256,88,123,42,1484,-219034,219034,0,1,666,666,3730
638,2723,2838,1548,512,256,-112,246,364,2375,-327431,327431,0,1,926,926,638
1168,2283,2228,2068,512,256,316,-10,372,525,42440,2897,1,0,170,170,1165
2683,1788,1733,1668,512,256,-118,-265,281,1782,-130335,130335,0,1,977,977,2680
263,1463,1393,1973,512,256,223,306,297,254,-460599,460599,0,1,169,169,263
938,2263,2238,2083,512,256,-335,202,110,1330,-551324,551324,0,1,689,689,938
2833,2333,2128,2648,512,256,337,-85,145,2603,34700,2827,1,0,944,944,2830
4053,1668,1243,2818,512,256,-56,381,337,1812,-220294,220294,0,1,695,695,4050
3923,1678,2123,1413,512,256,-153,335,327,27960,-79780,79780,0,1,1471,1376,3920
2353,1283,1703,2143,512,256,-194,-110,138,2984,-205742,205742,0,1,1478,1478,2353
3163,2708,2378,2138,512,256,-102,-166,441,3969,-117072,117072,0,1,1493,1493,3160
1958,2478,1598,2833,512,256,219,382,135,1188,-243569,243569,0,1,453,453,1955
1638,1838,1993,2643,512,256,42,368,150,1943,-222751,222751,0,1,794,794,1638
2508,1628,1668,1443,512,256,-52,46,353,367,-56492,56492,0,1,202,202,2508
3433,1958,1653,2563,512,256,-50,214,106,2256,36030,2752,1,0,811,811,3433
1948,1983,2493,1578,512,256,293,193,180,2073,36379,2455,1,0,776,776,1948
2348,1808,2078,1263,512,256,-116,230,479,9658,-179337,179337,0,1,704,678,2348
593,2008,1513,2708,512,256,81,386,141,434,-514079,514079,0,1,255,255,593
3518,1678,2468,1203,512,256,155,-141,490,22340,29040,2713,1,0,1510,1437,3515
